,dates,PM25,PM10,NO,NO2,NOx,Ozone,SO2,date,StationId,PM25clean,PM25_int,med,std,t,PM25_clean,PM25_clean_outliers,PM10clean,PM10_int,PM10_clean,PM10_clean_outliers,NO2clean,NO2_int,NO2_clean,NO2_clean_outliers,Ozoneclean,Ozone_int,Ozone_clean,Ozone_clean_outliers
27502,2020-10-13 11:30:00,,,,,,,,2020-10-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27503,2020-10-13 11:45:00,,,,,,,,2020-10-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27504,2020-10-13 12:00:00,,,,,,,,2020-10-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27505,2020-10-13 12:15:00,,,,,,,,2020-10-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27506,2020-10-13 12:30:00,,,,,,,,2020-10-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27507,2020-10-13 12:45:00,,,,,,,,2020-10-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27508,2020-10-13 13:00:00,,,,,,,,2020-10-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27509,2020-10-13 13:15:00,,,,,,,,2020-10-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27510,2020-10-13 13:30:00,,,,,,,,2020-10-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27511,2020-10-13 13:45:00,,,,,,,,2020-10-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27512,2020-10-13 14:00:00,,,,,,,,2020-10-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27513,2020-10-13 14:15:00,,,,,,,,2020-10-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27514,2020-10-13 14:30:00,,,,,,,,2020-10-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27515,2020-10-13 14:45:00,,,,,,,,2020-10-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27516,2020-10-13 15:00:00,,,,,,,,2020-10-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27517,2020-10-13 15:15:00,,,,,,,,2020-10-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27518,2020-10-13 15:30:00,,,,,,,,2020-10-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27519,2020-10-13 15:45:00,,,,,,,,2020-10-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27520,2020-10-13 16:00:00,,,,,,,,2020-10-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27521,2020-10-13 16:15:00,,,,,,,,2020-10-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27522,2020-10-13 16:30:00,,,,,,,,2020-10-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27523,2020-10-13 16:45:00,,,,,,,,2020-10-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27524,2020-10-13 17:00:00,,,,,,,,2020-10-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27525,2020-10-13 17:15:00,,,,,,,,2020-10-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27526,2020-10-13 17:30:00,,,,,,,,2020-10-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27527,2020-10-13 17:45:00,,,,,,,,2020-10-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27528,2020-10-13 18:00:00,,,,,,,,2020-10-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27529,2020-10-13 18:15:00,,,,,,,,2020-10-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27530,2020-10-13 18:30:00,,,,,,,,2020-10-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27531,2020-10-13 18:45:00,,,,,,,,2020-10-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27532,2020-10-13 19:00:00,,,,,,,,2020-10-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27533,2020-10-13 19:15:00,,,,,,,,2020-10-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27534,2020-10-13 19:30:00,,,,,,,,2020-10-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27535,2020-10-13 19:45:00,,,,,,,,2020-10-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27536,2020-10-13 20:00:00,,,,,,,,2020-10-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27537,2020-10-13 20:15:00,,,,,,,,2020-10-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27538,2020-10-13 20:30:00,,,,,,,,2020-10-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27539,2020-10-13 20:45:00,,,,,,,,2020-10-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27540,2020-10-13 21:00:00,,,,,,,,2020-10-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27541,2020-10-13 21:15:00,,,,,,,,2020-10-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27542,2020-10-13 21:30:00,,,,,,,,2020-10-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27543,2020-10-13 21:45:00,,,,,,,,2020-10-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27544,2020-10-13 22:00:00,,,,,,,,2020-10-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27545,2020-10-13 22:15:00,,,,,,,,2020-10-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27546,2020-10-13 22:30:00,,,,,,,,2020-10-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27547,2020-10-13 22:45:00,,,,,,,,2020-10-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27548,2020-10-13 23:00:00,,,,,,,,2020-10-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27549,2020-10-13 23:15:00,,,,,,,,2020-10-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27550,2020-10-13 23:30:00,,,,,,,,2020-10-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27551,2020-10-13 23:45:00,,,,,,,,2020-10-13,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27552,2020-10-14 00:00:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27553,2020-10-14 00:15:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27554,2020-10-14 00:30:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27555,2020-10-14 00:45:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27556,2020-10-14 01:00:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27557,2020-10-14 01:15:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27558,2020-10-14 01:30:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27559,2020-10-14 01:45:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27560,2020-10-14 02:00:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27561,2020-10-14 02:15:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27562,2020-10-14 02:30:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27563,2020-10-14 02:45:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27564,2020-10-14 03:00:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27565,2020-10-14 03:15:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27566,2020-10-14 03:30:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27567,2020-10-14 03:45:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27568,2020-10-14 04:00:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27569,2020-10-14 04:15:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27570,2020-10-14 04:30:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27571,2020-10-14 04:45:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27572,2020-10-14 05:00:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27573,2020-10-14 05:15:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27574,2020-10-14 05:30:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27575,2020-10-14 05:45:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27576,2020-10-14 06:00:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27577,2020-10-14 06:15:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27578,2020-10-14 06:30:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27579,2020-10-14 06:45:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27580,2020-10-14 07:00:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27581,2020-10-14 07:15:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27582,2020-10-14 07:30:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27583,2020-10-14 07:45:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27584,2020-10-14 08:00:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27585,2020-10-14 08:15:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27586,2020-10-14 08:30:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27587,2020-10-14 08:45:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27588,2020-10-14 09:00:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27589,2020-10-14 09:15:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27590,2020-10-14 09:30:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27591,2020-10-14 09:45:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27592,2020-10-14 10:00:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27593,2020-10-14 10:15:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27594,2020-10-14 10:30:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27595,2020-10-14 10:45:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27596,2020-10-14 11:00:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27597,2020-10-14 11:15:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27598,2020-10-14 11:30:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27599,2020-10-14 11:45:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27600,2020-10-14 12:00:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27601,2020-10-14 12:15:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27602,2020-10-14 12:30:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27603,2020-10-14 12:45:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27604,2020-10-14 13:00:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27605,2020-10-14 13:15:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27606,2020-10-14 13:30:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27607,2020-10-14 13:45:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27608,2020-10-14 14:00:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27609,2020-10-14 14:15:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27610,2020-10-14 14:30:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27611,2020-10-14 14:45:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27612,2020-10-14 15:00:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27613,2020-10-14 15:15:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27614,2020-10-14 15:30:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27615,2020-10-14 15:45:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27616,2020-10-14 16:00:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27617,2020-10-14 16:15:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27618,2020-10-14 16:30:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27619,2020-10-14 16:45:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27620,2020-10-14 17:00:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27621,2020-10-14 17:15:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27622,2020-10-14 17:30:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27623,2020-10-14 17:45:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27624,2020-10-14 18:00:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27625,2020-10-14 18:15:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27626,2020-10-14 18:30:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27627,2020-10-14 18:45:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27628,2020-10-14 19:00:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27629,2020-10-14 19:15:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27630,2020-10-14 19:30:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27631,2020-10-14 19:45:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27632,2020-10-14 20:00:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27633,2020-10-14 20:15:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27634,2020-10-14 20:30:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27635,2020-10-14 20:45:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27636,2020-10-14 21:00:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27637,2020-10-14 21:15:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27638,2020-10-14 21:30:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27639,2020-10-14 21:45:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27640,2020-10-14 22:00:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27641,2020-10-14 22:15:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27642,2020-10-14 22:30:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27643,2020-10-14 22:45:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27644,2020-10-14 23:00:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27645,2020-10-14 23:15:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27646,2020-10-14 23:30:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27647,2020-10-14 23:45:00,,,,,,,,2020-10-14,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27648,2020-10-15 00:00:00,,,,,,,,2020-10-15,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27649,2020-10-15 00:15:00,,,,,,,,2020-10-15,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27650,2020-10-15 00:30:00,,,,,,,,2020-10-15,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27651,2020-10-15 00:45:00,,,,,,,,2020-10-15,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27652,2020-10-15 01:00:00,,,,,,,,2020-10-15,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27653,2020-10-15 01:15:00,,,,,,,,2020-10-15,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27654,2020-10-15 01:30:00,,,,,,,,2020-10-15,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27655,2020-10-15 01:45:00,,,,,,,,2020-10-15,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27656,2020-10-15 02:00:00,,,,,,,,2020-10-15,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27657,2020-10-15 02:15:00,,,,,,,,2020-10-15,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27658,2020-10-15 02:30:00,,,,,,,,2020-10-15,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27659,2020-10-15 02:45:00,,,,,,,,2020-10-15,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27660,2020-10-15 03:00:00,,,,,,,,2020-10-15,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27661,2020-10-15 03:15:00,,,,,,,,2020-10-15,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27662,2020-10-15 03:30:00,,,,,,,,2020-10-15,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27663,2020-10-15 03:45:00,,,,,,,,2020-10-15,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27664,2020-10-15 04:00:00,,,,,,,,2020-10-15,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27665,2020-10-15 04:15:00,,,,,,,,2020-10-15,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27666,2020-10-15 04:30:00,,,,,,,,2020-10-15,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27667,2020-10-15 04:45:00,,,,,,,,2020-10-15,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27668,2020-10-15 05:00:00,,,,,,,,2020-10-15,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27669,2020-10-15 05:15:00,,,,,,,,2020-10-15,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27670,2020-10-15 05:30:00,,,,,,,,2020-10-15,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27671,2020-10-15 05:45:00,,,,,,,,2020-10-15,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27672,2020-10-15 06:00:00,,,,,,,,2020-10-15,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27673,2020-10-15 06:15:00,,,,,,,,2020-10-15,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27674,2020-10-15 06:30:00,,,,,,,,2020-10-15,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27675,2020-10-15 06:45:00,,,,,,,,2020-10-15,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27676,2020-10-15 07:00:00,,,,,,,,2020-10-15,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27677,2020-10-15 07:15:00,,,,,,,,2020-10-15,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27678,2020-10-15 07:30:00,,,,,,,,2020-10-15,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27679,2020-10-15 07:45:00,,,,,,,,2020-10-15,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27680,2020-10-15 08:00:00,,,,,,,,2020-10-15,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27681,2020-10-15 08:15:00,,,,,,,,2020-10-15,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27682,2020-10-15 08:30:00,,,,,,,,2020-10-15,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27683,2020-10-15 08:45:00,,,,,,,,2020-10-15,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27684,2020-10-15 09:00:00,,,,,,,,2020-10-15,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27685,2020-10-15 09:15:00,,,,,,,,2020-10-15,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27686,2020-10-15 09:30:00,,,,,,,,2020-10-15,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27687,2020-10-15 09:45:00,,,,,,,,2020-10-15,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27688,2020-10-15 10:00:00,,,,,,,,2020-10-15,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27689,2020-10-15 10:15:00,,,,,,,,2020-10-15,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27690,2020-10-15 10:30:00,,,,,,,,2020-10-15,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27691,2020-10-15 10:45:00,,,,,,,,2020-10-15,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27692,2020-10-15 11:00:00,,,,,,,,2020-10-15,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27693,2020-10-15 11:15:00,,,,,,,,2020-10-15,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27694,2020-10-15 11:30:00,,,,,,,,2020-10-15,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27695,2020-10-15 11:45:00,,,,,,,,2020-10-15,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27696,2020-10-15 12:00:00,,,,,,,,2020-10-15,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27697,2020-10-15 12:15:00,,,,,,,,2020-10-15,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27698,2020-10-15 12:30:00,,,,,,,,2020-10-15,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27699,2020-10-15 12:45:00,,,,,,,,2020-10-15,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27700,2020-10-15 13:00:00,,,,,,,,2020-10-15,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27701,2020-10-15 13:15:00,,,,,,,,2020-10-15,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27702,2020-10-15 13:30:00,,,,,,,,2020-10-15,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27703,2020-10-15 13:45:00,,,,,,,,2020-10-15,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27704,2020-10-15 14:00:00,,,,,,,,2020-10-15,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27705,2020-10-15 14:15:00,,,,,,,,2020-10-15,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27706,2020-10-15 14:30:00,,,,,,,,2020-10-15,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
27707,2020-10-15 14:45:00,,,,,,,,2020-10-15,"Lodhi Road, Delhi - IITM",,,,,,,,,,,,,,,,,,,
