,dates,PM25,PM10,NO,NO2,NOx,Ozone,SO2,date,StationId
14435,2020-05-30 08:45:00,,,,,,,,2020-05-30,"Mangala, Bilaspur - NTPC"
14436,2020-05-30 09:00:00,,,,,,,,2020-05-30,"Mangala, Bilaspur - NTPC"
14437,2020-05-30 09:15:00,,,,,,,,2020-05-30,"Mangala, Bilaspur - NTPC"
14438,2020-05-30 09:30:00,,,,,,,,2020-05-30,"Mangala, Bilaspur - NTPC"
14439,2020-05-30 09:45:00,,,,,,,,2020-05-30,"Mangala, Bilaspur - NTPC"
14440,2020-05-30 10:00:00,,,,,,,,2020-05-30,"Mangala, Bilaspur - NTPC"
14441,2020-05-30 10:15:00,,,,,,,,2020-05-30,"Mangala, Bilaspur - NTPC"
14442,2020-05-30 10:30:00,,,,,,,,2020-05-30,"Mangala, Bilaspur - NTPC"
14443,2020-05-30 10:45:00,,,,,,,,2020-05-30,"Mangala, Bilaspur - NTPC"
14444,2020-05-30 11:00:00,,,,,,,,2020-05-30,"Mangala, Bilaspur - NTPC"
14445,2020-05-30 11:15:00,,,,,,,,2020-05-30,"Mangala, Bilaspur - NTPC"
14446,2020-05-30 11:30:00,,,,,,,,2020-05-30,"Mangala, Bilaspur - NTPC"
14447,2020-05-30 11:45:00,,,,,,,,2020-05-30,"Mangala, Bilaspur - NTPC"
14448,2020-05-30 12:00:00,,,,,,,,2020-05-30,"Mangala, Bilaspur - NTPC"
14449,2020-05-30 12:15:00,,,,,,,,2020-05-30,"Mangala, Bilaspur - NTPC"
14450,2020-05-30 12:30:00,,,,,,,,2020-05-30,"Mangala, Bilaspur - NTPC"
14451,2020-05-30 12:45:00,,,,,,,,2020-05-30,"Mangala, Bilaspur - NTPC"
14452,2020-05-30 13:00:00,,,,,,,,2020-05-30,"Mangala, Bilaspur - NTPC"
14453,2020-05-30 13:15:00,,,,,,,,2020-05-30,"Mangala, Bilaspur - NTPC"
14454,2020-05-30 13:30:00,,,,,,,,2020-05-30,"Mangala, Bilaspur - NTPC"
14455,2020-05-30 13:45:00,,,,,,,,2020-05-30,"Mangala, Bilaspur - NTPC"
14456,2020-05-30 14:00:00,,,,,,,,2020-05-30,"Mangala, Bilaspur - NTPC"
14457,2020-05-30 14:15:00,,,,,,,,2020-05-30,"Mangala, Bilaspur - NTPC"
14458,2020-05-30 14:30:00,,,,,,,,2020-05-30,"Mangala, Bilaspur - NTPC"
14459,2020-05-30 14:45:00,,,,,,,,2020-05-30,"Mangala, Bilaspur - NTPC"
14460,2020-05-30 15:00:00,,,,,,,,2020-05-30,"Mangala, Bilaspur - NTPC"
14461,2020-05-30 15:15:00,,,,,,,,2020-05-30,"Mangala, Bilaspur - NTPC"
14462,2020-05-30 15:30:00,,,,,,,,2020-05-30,"Mangala, Bilaspur - NTPC"
14463,2020-05-30 15:45:00,,,,,,,,2020-05-30,"Mangala, Bilaspur - NTPC"
14464,2020-05-30 16:00:00,,,,,,,,2020-05-30,"Mangala, Bilaspur - NTPC"
14465,2020-05-30 16:15:00,,,,,,,,2020-05-30,"Mangala, Bilaspur - NTPC"
14466,2020-05-30 16:30:00,,,,,,,,2020-05-30,"Mangala, Bilaspur - NTPC"
14467,2020-05-30 16:45:00,,,,,,,,2020-05-30,"Mangala, Bilaspur - NTPC"
14468,2020-05-30 17:00:00,,,,,,,,2020-05-30,"Mangala, Bilaspur - NTPC"
14469,2020-05-30 17:15:00,,,,,,,,2020-05-30,"Mangala, Bilaspur - NTPC"
14470,2020-05-30 17:30:00,,,,,,,,2020-05-30,"Mangala, Bilaspur - NTPC"
14471,2020-05-30 17:45:00,,,,,,,,2020-05-30,"Mangala, Bilaspur - NTPC"
14472,2020-05-30 18:00:00,,,,,,,,2020-05-30,"Mangala, Bilaspur - NTPC"
14473,2020-05-30 18:15:00,,,,,,,,2020-05-30,"Mangala, Bilaspur - NTPC"
14474,2020-05-30 18:30:00,,,,,,,,2020-05-30,"Mangala, Bilaspur - NTPC"
14475,2020-05-30 18:45:00,,,,,,,,2020-05-30,"Mangala, Bilaspur - NTPC"
14476,2020-05-30 19:00:00,,,,,,,,2020-05-30,"Mangala, Bilaspur - NTPC"
14477,2020-05-30 19:15:00,,,,,,,,2020-05-30,"Mangala, Bilaspur - NTPC"
14478,2020-05-30 19:30:00,,,,,,,,2020-05-30,"Mangala, Bilaspur - NTPC"
14479,2020-05-30 19:45:00,,,,,,,,2020-05-30,"Mangala, Bilaspur - NTPC"
14480,2020-05-30 20:00:00,,,,,,,,2020-05-30,"Mangala, Bilaspur - NTPC"
14481,2020-05-30 20:15:00,,,,,,,,2020-05-30,"Mangala, Bilaspur - NTPC"
14482,2020-05-30 20:30:00,,,,,,,,2020-05-30,"Mangala, Bilaspur - NTPC"
14483,2020-05-30 20:45:00,,,,,,,,2020-05-30,"Mangala, Bilaspur - NTPC"
14484,2020-05-30 21:00:00,,,,,,,,2020-05-30,"Mangala, Bilaspur - NTPC"
14485,2020-05-30 21:15:00,,,,,,,,2020-05-30,"Mangala, Bilaspur - NTPC"
14486,2020-05-30 21:30:00,,,,,,,,2020-05-30,"Mangala, Bilaspur - NTPC"
14487,2020-05-30 21:45:00,,,,,,,,2020-05-30,"Mangala, Bilaspur - NTPC"
14488,2020-05-30 22:00:00,,,,,,,,2020-05-30,"Mangala, Bilaspur - NTPC"
14489,2020-05-30 22:15:00,,,,,,,,2020-05-30,"Mangala, Bilaspur - NTPC"
14490,2020-05-30 22:30:00,,,,,,,,2020-05-30,"Mangala, Bilaspur - NTPC"
14491,2020-05-30 22:45:00,,,,,,,,2020-05-30,"Mangala, Bilaspur - NTPC"
14492,2020-05-30 23:00:00,,,,,,,,2020-05-30,"Mangala, Bilaspur - NTPC"
14493,2020-05-30 23:15:00,,,,,,,,2020-05-30,"Mangala, Bilaspur - NTPC"
14494,2020-05-30 23:30:00,,,,,,,,2020-05-30,"Mangala, Bilaspur - NTPC"
14495,2020-05-30 23:45:00,,,,,,,,2020-05-30,"Mangala, Bilaspur - NTPC"
14496,2020-05-31 00:00:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14497,2020-05-31 00:15:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14498,2020-05-31 00:30:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14499,2020-05-31 00:45:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14500,2020-05-31 01:00:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14501,2020-05-31 01:15:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14502,2020-05-31 01:30:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14503,2020-05-31 01:45:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14504,2020-05-31 02:00:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14505,2020-05-31 02:15:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14506,2020-05-31 02:30:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14507,2020-05-31 02:45:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14508,2020-05-31 03:00:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14509,2020-05-31 03:15:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14510,2020-05-31 03:30:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14511,2020-05-31 03:45:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14512,2020-05-31 04:00:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14513,2020-05-31 04:15:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14514,2020-05-31 04:30:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14515,2020-05-31 04:45:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14516,2020-05-31 05:00:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14517,2020-05-31 05:15:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14518,2020-05-31 05:30:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14519,2020-05-31 05:45:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14520,2020-05-31 06:00:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14521,2020-05-31 06:15:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14522,2020-05-31 06:30:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14523,2020-05-31 06:45:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14524,2020-05-31 07:00:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14525,2020-05-31 07:15:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14526,2020-05-31 07:30:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14527,2020-05-31 07:45:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14528,2020-05-31 08:00:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14529,2020-05-31 08:15:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14530,2020-05-31 08:30:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14531,2020-05-31 08:45:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14532,2020-05-31 09:00:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14533,2020-05-31 09:15:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14534,2020-05-31 09:30:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14535,2020-05-31 09:45:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14536,2020-05-31 10:00:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14537,2020-05-31 10:15:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14538,2020-05-31 10:30:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14539,2020-05-31 10:45:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14540,2020-05-31 11:00:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14541,2020-05-31 11:15:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14542,2020-05-31 11:30:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14543,2020-05-31 11:45:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14544,2020-05-31 12:00:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14545,2020-05-31 12:15:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14546,2020-05-31 12:30:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14547,2020-05-31 12:45:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14548,2020-05-31 13:00:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14549,2020-05-31 13:15:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14550,2020-05-31 13:30:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14551,2020-05-31 13:45:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14552,2020-05-31 14:00:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14553,2020-05-31 14:15:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14554,2020-05-31 14:30:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14555,2020-05-31 14:45:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14556,2020-05-31 15:00:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14557,2020-05-31 15:15:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14558,2020-05-31 15:30:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14559,2020-05-31 15:45:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14560,2020-05-31 16:00:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14561,2020-05-31 16:15:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14562,2020-05-31 16:30:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14563,2020-05-31 16:45:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14564,2020-05-31 17:00:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14565,2020-05-31 17:15:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14566,2020-05-31 17:30:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14567,2020-05-31 17:45:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14568,2020-05-31 18:00:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14569,2020-05-31 18:15:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14570,2020-05-31 18:30:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14571,2020-05-31 18:45:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14572,2020-05-31 19:00:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14573,2020-05-31 19:15:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14574,2020-05-31 19:30:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14575,2020-05-31 19:45:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14576,2020-05-31 20:00:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14577,2020-05-31 20:15:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14578,2020-05-31 20:30:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14579,2020-05-31 20:45:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14580,2020-05-31 21:00:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14581,2020-05-31 21:15:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14582,2020-05-31 21:30:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14583,2020-05-31 21:45:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14584,2020-05-31 22:00:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14585,2020-05-31 22:15:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14586,2020-05-31 22:30:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14587,2020-05-31 22:45:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14588,2020-05-31 23:00:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14589,2020-05-31 23:15:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14590,2020-05-31 23:30:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14591,2020-05-31 23:45:00,,,,,,,,2020-05-31,"Mangala, Bilaspur - NTPC"
14592,2020-06-01 00:00:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14593,2020-06-01 00:15:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14594,2020-06-01 00:30:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14595,2020-06-01 00:45:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14596,2020-06-01 01:00:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14597,2020-06-01 01:15:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14598,2020-06-01 01:30:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14599,2020-06-01 01:45:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14600,2020-06-01 02:00:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14601,2020-06-01 02:15:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14602,2020-06-01 02:30:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14603,2020-06-01 02:45:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14604,2020-06-01 03:00:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14605,2020-06-01 03:15:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14606,2020-06-01 03:30:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14607,2020-06-01 03:45:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14608,2020-06-01 04:00:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14609,2020-06-01 04:15:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14610,2020-06-01 04:30:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14611,2020-06-01 04:45:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14612,2020-06-01 05:00:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14613,2020-06-01 05:15:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14614,2020-06-01 05:30:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14615,2020-06-01 05:45:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14616,2020-06-01 06:00:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14617,2020-06-01 06:15:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14618,2020-06-01 06:30:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14619,2020-06-01 06:45:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14620,2020-06-01 07:00:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14621,2020-06-01 07:15:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14622,2020-06-01 07:30:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14623,2020-06-01 07:45:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14624,2020-06-01 08:00:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14625,2020-06-01 08:15:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14626,2020-06-01 08:30:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14627,2020-06-01 08:45:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14628,2020-06-01 09:00:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14629,2020-06-01 09:15:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14630,2020-06-01 09:30:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14631,2020-06-01 09:45:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14632,2020-06-01 10:00:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14633,2020-06-01 10:15:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14634,2020-06-01 10:30:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14635,2020-06-01 10:45:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14636,2020-06-01 11:00:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14637,2020-06-01 11:15:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14638,2020-06-01 11:30:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14639,2020-06-01 11:45:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14640,2020-06-01 12:00:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14641,2020-06-01 12:15:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14642,2020-06-01 12:30:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14643,2020-06-01 12:45:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14644,2020-06-01 13:00:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14645,2020-06-01 13:15:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14646,2020-06-01 13:30:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14647,2020-06-01 13:45:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14648,2020-06-01 14:00:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14649,2020-06-01 14:15:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14650,2020-06-01 14:30:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14651,2020-06-01 14:45:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14652,2020-06-01 15:00:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14653,2020-06-01 15:15:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14654,2020-06-01 15:30:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14655,2020-06-01 15:45:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14656,2020-06-01 16:00:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14657,2020-06-01 16:15:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14658,2020-06-01 16:30:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14659,2020-06-01 16:45:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14660,2020-06-01 17:00:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14661,2020-06-01 17:15:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14662,2020-06-01 17:30:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14663,2020-06-01 17:45:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14664,2020-06-01 18:00:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14665,2020-06-01 18:15:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14666,2020-06-01 18:30:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14667,2020-06-01 18:45:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14668,2020-06-01 19:00:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14669,2020-06-01 19:15:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14670,2020-06-01 19:30:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14671,2020-06-01 19:45:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14672,2020-06-01 20:00:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14673,2020-06-01 20:15:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14674,2020-06-01 20:30:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14675,2020-06-01 20:45:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14676,2020-06-01 21:00:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14677,2020-06-01 21:15:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14678,2020-06-01 21:30:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14679,2020-06-01 21:45:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14680,2020-06-01 22:00:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14681,2020-06-01 22:15:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14682,2020-06-01 22:30:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14683,2020-06-01 22:45:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14684,2020-06-01 23:00:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14685,2020-06-01 23:15:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14686,2020-06-01 23:30:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14687,2020-06-01 23:45:00,,,,,,,,2020-06-01,"Mangala, Bilaspur - NTPC"
14688,2020-06-02 00:00:00,,,,,,,,2020-06-02,"Mangala, Bilaspur - NTPC"
14689,2020-06-02 00:15:00,,,,,,,,2020-06-02,"Mangala, Bilaspur - NTPC"
14690,2020-06-02 00:30:00,,,,,,,,2020-06-02,"Mangala, Bilaspur - NTPC"
14691,2020-06-02 00:45:00,,,,,,,,2020-06-02,"Mangala, Bilaspur - NTPC"
14692,2020-06-02 01:00:00,,,,,,,,2020-06-02,"Mangala, Bilaspur - NTPC"
14693,2020-06-02 01:15:00,,,,,,,,2020-06-02,"Mangala, Bilaspur - NTPC"
14694,2020-06-02 01:30:00,,,,,,,,2020-06-02,"Mangala, Bilaspur - NTPC"
14695,2020-06-02 01:45:00,,,,,,,,2020-06-02,"Mangala, Bilaspur - NTPC"
14696,2020-06-02 02:00:00,,,,,,,,2020-06-02,"Mangala, Bilaspur - NTPC"
14697,2020-06-02 02:15:00,,,,,,,,2020-06-02,"Mangala, Bilaspur - NTPC"
14698,2020-06-02 02:30:00,,,,,,,,2020-06-02,"Mangala, Bilaspur - NTPC"
14699,2020-06-02 02:45:00,,,,,,,,2020-06-02,"Mangala, Bilaspur - NTPC"
14700,2020-06-02 03:00:00,,,,,,,,2020-06-02,"Mangala, Bilaspur - NTPC"
14701,2020-06-02 03:15:00,,,,,,,,2020-06-02,"Mangala, Bilaspur - NTPC"
14702,2020-06-02 03:30:00,,,,,,,,2020-06-02,"Mangala, Bilaspur - NTPC"
14703,2020-06-02 03:45:00,,,,,,,,2020-06-02,"Mangala, Bilaspur - NTPC"
14704,2020-06-02 04:00:00,,,,,,,,2020-06-02,"Mangala, Bilaspur - NTPC"
14705,2020-06-02 04:15:00,,,,,,,,2020-06-02,"Mangala, Bilaspur - NTPC"
14706,2020-06-02 04:30:00,,,,,,,,2020-06-02,"Mangala, Bilaspur - NTPC"
14707,2020-06-02 04:45:00,,,,,,,,2020-06-02,"Mangala, Bilaspur - NTPC"
14708,2020-06-02 05:00:00,,,,,,,,2020-06-02,"Mangala, Bilaspur - NTPC"
14709,2020-06-02 05:15:00,,,,,,,,2020-06-02,"Mangala, Bilaspur - NTPC"
14710,2020-06-02 05:30:00,,,,,,,,2020-06-02,"Mangala, Bilaspur - NTPC"
14711,2020-06-02 05:45:00,,,,,,,,2020-06-02,"Mangala, Bilaspur - NTPC"
14712,2020-06-02 06:00:00,,,,,,,,2020-06-02,"Mangala, Bilaspur - NTPC"
14713,2020-06-02 06:15:00,,,,,,,,2020-06-02,"Mangala, Bilaspur - NTPC"
14714,2020-06-02 06:30:00,,,,,,,,2020-06-02,"Mangala, Bilaspur - NTPC"
14715,2020-06-02 06:45:00,,,,,,,,2020-06-02,"Mangala, Bilaspur - NTPC"
14716,2020-06-02 07:00:00,,,,,,,,2020-06-02,"Mangala, Bilaspur - NTPC"
14717,2020-06-02 07:15:00,,,,,,,,2020-06-02,"Mangala, Bilaspur - NTPC"
14718,2020-06-02 07:30:00,,,,,,,,2020-06-02,"Mangala, Bilaspur - NTPC"
